signal_time,symbol,side,playbook,score,macro_trend,momentum_rsi,momentum_ema,momentum_macd,sr_proximity,sr_quality,structural_events,ls_ratio,funding_rate,oi_behavior,nearest_level,nearest_label,entry,sl,tp,rr,sl_pct,outcome,R,mae_R,mfe_R,reached_half,bars_held,n_fills,fill_time,exit_time,ext_4h_ema200,ltf_exh,ltf_hard,adx
2024-01-15 00:00:00+00:00,BTCUSD,SHORT,continuation,67,16,5,7,3,15,4,5,8,3,1,42542.425,H4_RESISTANCE,42364.3095,43757.388746,37488.53214,3.5,0.0329,TIMEOUT,1.704,-0.871,2.734,True,240,5,2024-01-15 01:00:00+00:00,2024-01-25 01:00:00+00:00,-0.0216,10.0,False,27.9
2024-01-25 10:00:00+00:00,BTCUSD,SHORT,continuation,63,25,2,2,0,15,4,3,8,3,1,40399.9825,D1_RESISTANCE,40288.640078,40896.006512,38162.857562,3.5,0.0151,SL,-0.611,-1.744,1.216,False,24,3,2024-01-25 11:00:00+00:00,2024-01-26 11:00:00+00:00,-0.0521,12.0,False,33.6
2024-01-28 04:00:00+00:00,BTCUSD,LONG,continuation,56,16,0,7,5,15,4,4,1,3,1,42542.425,H4_SUPPORT,42634.87936,41690.960438,44578.96,2.06,0.0221,SL,-1.054,-1.01,0.067,False,15,2,2024-01-28 05:00:00+00:00,2024-01-28 20:00:00+00:00,0.0136,5.0,False,30.2
2024-01-30 09:00:00+00:00,BTCUSD,LONG,continuation,59,25,5,7,0,9,4,4,1,3,1,42575.786667,H4_SUPPORT,43189.160194,42541.322791,44578.96,2.145,0.015,SL,-0.696,-1.244,0.881,False,21,3,2024-01-30 13:00:00+00:00,2024-01-31 10:00:00+00:00,0.0266,17.0,False,35.3
2024-02-02 15:00:00+00:00,BTCUSD,LONG,continuation,56,25,5,7,1,9,4,0,1,3,1,42553.079091,H4_SUPPORT,43189.160194,42541.322791,44578.96,2.145,0.015,SL,-1.08,-1.493,0.295,False,54,2,2024-02-02 16:00:00+00:00,2024-02-04 22:00:00+00:00,0.0211,23.0,False,21.6
2024-03-27 11:00:00+00:00,BTCUSD,LONG,continuation,55,25,5,7,1,5,4,3,1,3,1,68709.07,H4_SUPPORT,69047.844112,68012.126451,71564.155,2.43,0.015,SL,0.581,-2.943,2.418,True,132,5,2024-03-27 14:00:00+00:00,2024-04-02 02:00:00+00:00,0.1007,0.0,False,29.4
2024-04-04 19:00:00+00:00,BTCUSD,LONG,continuation,65,25,5,7,3,12,4,4,1,3,1,67751.652857,H4_SUPPORT,68363.0,67074.136328,71321.735,2.296,0.0189,SL,-1.064,-1.539,0.305,False,9,2,2024-04-04 20:00:00+00:00,2024-04-05 05:00:00+00:00,0.0436,45.0,True,44.3
2024-04-05 06:00:00+00:00,BTCUSD,LONG,continuation,56,25,2,0,0,15,4,5,1,3,1,66834.257143,H4_SUPPORT,67006.27888,66001.184697,69464.453333,2.446,0.015,SL,-0.677,-1.048,0.675,False,5,3,2024-04-05 07:00:00+00:00,2024-04-05 12:00:00+00:00,0.0221,22.0,False,38.6
2024-04-06 05:00:00+00:00,BTCUSD,LONG,continuation,68,25,2,7,5,15,4,5,1,3,1,67751.652857,H4_SUPPORT,67902.66252,66165.914572,71495.184,2.069,0.0256,TP,1.246,-0.216,2.424,True,50,5,2024-04-06 06:00:00+00:00,2024-04-08 08:00:00+00:00,0.0341,0.0,False,26.7
2024-04-14 01:00:00+00:00,BTCUSD,SHORT,continuation,57,16,5,7,3,9,4,5,4,3,1,64740.508889,H4_RESISTANCE,63936.99457,64900.86886,60563.434555,3.5,0.0151,SL,0.077,-1.584,1.871,True,20,4,2024-04-14 02:00:00+00:00,2024-04-14 22:00:00+00:00,-0.0498,5.0,False,32.3
2024-04-15 11:00:00+00:00,BTCUSD,LONG,continuation,55,16,2,10,3,15,4,0,1,3,1,65843.08625,H4_SUPPORT,65728.39976,64107.70443,69608.078,2.394,0.0247,SL,-1.049,-1.184,0.153,False,2,2,2024-04-15 13:00:00+00:00,2024-04-15 15:00:00+00:00,-0.0154,17.0,False,42.2
2024-04-16 20:00:00+00:00,BTCUSD,SHORT,continuation,60,16,5,7,0,12,4,4,8,3,1,63766.228571,H4_RESISTANCE,63936.99457,64900.86886,60563.434555,3.5,0.0151,TP,2.108,-0.583,4.201,True,18,5,2024-04-16 21:00:00+00:00,2024-04-17 15:00:00+00:00,-0.0538,12.0,False,47.0
2024-04-18 00:00:00+00:00,BTCUSD,SHORT,continuation,65,16,5,7,1,15,4,5,8,3,1,61918.851429,H4_RESISTANCE,61637.71938,62562.285171,58401.739113,3.5,0.015,SL,-0.611,-1.552,0.902,False,10,3,2024-04-18 01:00:00+00:00,2024-04-18 11:00:00+00:00,-0.0725,25.0,False,48.0
2024-04-21 04:00:00+00:00,BTCUSD,LONG,continuation,57,16,5,7,3,12,4,5,1,3,1,64328.607,H4_SUPPORT,64925.888,63685.32093,67759.87,2.284,0.0191,SL,0.544,-1.064,1.859,True,85,5,2024-04-21 07:00:00+00:00,2024-04-24 20:00:00+00:00,-0.0126,10.0,False,30.1
2024-04-25 01:00:00+00:00,BTCUSD,SHORT,continuation,63,16,5,7,3,15,4,5,4,3,1,64320.324545,H4_RESISTANCE,64306.426415,65275.870029,61985.541429,2.394,0.0151,SL,-0.131,-1.023,1.56,True,19,4,2024-04-25 02:00:00+00:00,2024-04-25 21:00:00+00:00,-0.0271,8.0,False,20.5
2024-04-26 10:00:00+00:00,BTCUSD,SHORT,continuation,58,16,5,7,3,15,4,0,4,3,1,64249.951818,H4_RESISTANCE,64306.426415,65275.870029,61985.541429,2.394,0.0151,TP,1.417,-0.53,2.458,True,66,5,2024-04-26 12:00:00+00:00,2024-04-29 06:00:00+00:00,-0.0248,0.0,False,20.7
2024-04-29 19:00:00+00:00,BTCUSD,SHORT,continuation,59,16,2,10,0,15,4,0,8,3,1,63499.932857,H4_RESISTANCE,63978.242544,64942.738662,60602.506128,3.5,0.0151,TP,2.108,-0.784,3.558,True,15,5,2024-04-29 23:00:00+00:00,2024-04-30 14:00:00+00:00,-0.0348,10.0,False,27.0
2024-04-30 23:00:00+00:00,BTCUSD,SHORT,continuation,63,16,5,7,3,15,4,5,4,3,1,60948.661429,H4_RESISTANCE,60793.344,63181.65595,52434.252175,3.5,0.0393,SL,0.126,-1.009,1.776,True,68,4,2024-05-01 00:00:00+00:00,2024-05-03 20:00:00+00:00,-0.0669,13.0,False,25.9
2024-05-06 09:00:00+00:00,BTCUSD,LONG,continuation,54,16,5,7,5,12,4,0,1,3,1,64408.414,D1_SUPPORT,65035.8676,63764.32986,68775.0225,2.941,0.0196,SL,-1.061,-1.331,0.0,False,2,2,2024-05-06 10:00:00+00:00,2024-05-06 12:00:00+00:00,0.0178,5.0,False,33.0
2024-05-08 09:00:00+00:00,BTCUSD,SHORT,continuation,58,16,5,7,3,15,4,0,4,3,1,62497.076,D1_RESISTANCE,62426.61402,63363.01323,59149.216784,3.5,0.015,SL,0.076,-1.071,1.919,True,36,4,2024-05-08 10:00:00+00:00,2024-05-09 22:00:00+00:00,-0.0255,0.0,False,25.4
2024-05-11 11:00:00+00:00,BTCUSD,SHORT,continuation,57,16,5,7,1,12,4,0,8,3,1,61462.751429,H4_RESISTANCE,60805.37802,63181.65595,52488.405265,3.5,0.0391,SL,-1.031,-1.048,0.082,False,45,2,2024-05-11 12:00:00+00:00,2024-05-13 09:00:00+00:00,-0.0452,4.0,False,20.3
2024-05-16 14:00:00+00:00,BTCUSD,LONG,continuation,69,25,5,7,0,15,4,5,4,3,1,65098.923333,H4_SUPPORT,65039.968935,64064.369401,67160.595,2.174,0.015,TP,1.279,-0.214,2.472,True,22,5,2024-05-16 17:00:00+00:00,2024-05-17 15:00:00+00:00,0.0354,20.0,False,29.5
2024-05-17 20:00:00+00:00,BTCUSD,LONG,continuation,63,25,5,7,3,9,4,5,1,3,1,65826.694444,H4_SUPPORT,66756.22,64447.9341,71488.081429,2.05,0.0346,TP,1.247,-0.389,2.062,True,74,5,2024-05-17 21:00:00+00:00,2024-05-20 23:00:00+00:00,0.0523,20.0,False,32.9
2024-05-23 16:00:00+00:00,BTCUSD,LONG,continuation,59,25,3,10,0,12,4,0,1,3,1,67160.595,D1_SUPPORT,67522.775317,66509.933687,71067.721021,3.5,0.015,SL,-1.08,-1.195,0.424,False,2,2,2024-05-23 18:00:00+00:00,2024-05-23 20:00:00+00:00,0.0423,7.0,False,31.1
2024-05-24 05:00:00+00:00,BTCUSD,LONG,continuation,59,25,3,0,3,15,4,4,1,3,1,67160.595,D1_SUPPORT,67165.39002,65214.8694,71605.1075,2.276,0.029,TIMEOUT,1.052,-0.29,1.806,True,240,5,2024-05-24 06:00:00+00:00,2024-06-03 06:00:00+00:00,0.033,12.0,False,30.5
2024-06-14 19:00:00+00:00,BTCUSD,SHORT,continuation,64,16,5,7,3,12,4,5,8,3,1,66247.5,D1_RESISTANCE,65651.06004,67824.94006,58042.47997,3.5,0.0331,TIMEOUT,1.982,-0.758,3.335,True,240,5,2024-06-14 20:00:00+00:00,2024-06-24 20:00:00+00:00,-0.0329,0.0,False,21.8
